block,trial,feedback_common,n_confusing,optimal_A,primary_outcome_A,primary_outcome_B,secondary_outcome_A,secondary_outcome_B,feedback_A,feedback_B,session,stimulus_A,stimulus_B,A_on_right,stimulus_right,stimulus_left,optimal_right,feedback_right,feedback_left,n_stimuli,n_groups,stimulus_group,stimulus_group_id,stimulus_middle,feedback_middle,optimal_side,present_pavlovian,early_stop,valence
13,5,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk0,bunkbed_1.jpg,cat_2.jpg,false,cat_2.jpg,bunkbed_1.jpg,true,11.0,1.0,2,1,1,13,,,,true,true,0
13,6,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk0,bunkbed_1.jpg,cat_2.jpg,false,cat_2.jpg,bunkbed_1.jpg,true,11.0,1.0,2,1,1,13,,,,true,true,0
13,7,false,3,false,1.0,11.0,4.0,1.0,4.0,1.0,wk0,bunkbed_1.jpg,cat_2.jpg,false,cat_2.jpg,bunkbed_1.jpg,true,1.0,4.0,2,1,1,13,,,,true,true,0
13,8,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk0,bunkbed_1.jpg,cat_2.jpg,true,bunkbed_1.jpg,cat_2.jpg,false,1.0,11.0,2,1,1,13,,,,true,true,0
13,9,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk0,bunkbed_1.jpg,cat_2.jpg,true,bunkbed_1.jpg,cat_2.jpg,false,1.0,11.0,2,1,1,13,,,,true,true,0
13,10,true,3,false,1.0,11.0,4.0,1.0,1.0,11.0,wk0,bunkbed_1.jpg,cat_2.jpg,false,cat_2.jpg,bunkbed_1.jpg,true,11.0,1.0,2,1,1,13,,,,true,true,0
14,1,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk0,fudge_1.jpg,bunkbed_2.jpg,true,fudge_1.jpg,bunkbed_2.jpg,true,11.0,4.0,2,1,1,14,,,,true,true,0
14,2,false,3,true,11.0,4.0,16.0,11.0,16.0,11.0,wk0,fudge_1.jpg,bunkbed_2.jpg,false,bunkbed_2.jpg,fudge_1.jpg,false,11.0,16.0,2,1,1,14,,,,true,true,0
14,3,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk0,fudge_1.jpg,bunkbed_2.jpg,false,bunkbed_2.jpg,fudge_1.jpg,false,4.0,11.0,2,1,1,14,,,,true,true,0
14,4,false,3,true,11.0,4.0,16.0,11.0,16.0,11.0,wk0,fudge_1.jpg,bunkbed_2.jpg,false,bunkbed_2.jpg,fudge_1.jpg,false,11.0,16.0,2,1,1,14,,,,true,true,0
14,5,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk0,fudge_1.jpg,bunkbed_2.jpg,false,bunkbed_2.jpg,fudge_1.jpg,false,4.0,11.0,2,1,1,14,,,,true,true,0
14,6,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk0,fudge_1.jpg,bunkbed_2.jpg,true,fudge_1.jpg,bunkbed_2.jpg,true,11.0,4.0,2,1,1,14,,,,true,true,0
14,7,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk0,fudge_1.jpg,bunkbed_2.jpg,false,bunkbed_2.jpg,fudge_1.jpg,false,4.0,11.0,2,1,1,14,,,,true,true,0
14,8,false,3,true,11.0,4.0,16.0,11.0,16.0,11.0,wk0,fudge_1.jpg,bunkbed_2.jpg,true,fudge_1.jpg,bunkbed_2.jpg,true,16.0,11.0,2,1,1,14,,,,true,true,0
14,9,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk0,fudge_1.jpg,bunkbed_2.jpg,true,fudge_1.jpg,bunkbed_2.jpg,true,11.0,4.0,2,1,1,14,,,,true,true,0
14,10,true,3,true,11.0,4.0,16.0,11.0,11.0,4.0,wk0,fudge_1.jpg,bunkbed_2.jpg,true,fudge_1.jpg,bunkbed_2.jpg,true,11.0,4.0,2,1,1,14,,,,true,true,0
15,1,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk0,crayon_1.jpg,fudge_2.jpg,false,fudge_2.jpg,crayon_1.jpg,true,11.0,2.0,2,1,1,15,,,,true,true,0
15,2,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk0,crayon_1.jpg,fudge_2.jpg,true,crayon_1.jpg,fudge_2.jpg,false,2.0,11.0,2,1,1,15,,,,true,true,0
15,3,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk0,crayon_1.jpg,fudge_2.jpg,true,crayon_1.jpg,fudge_2.jpg,false,2.0,11.0,2,1,1,15,,,,true,true,0
15,4,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk0,crayon_1.jpg,fudge_2.jpg,true,crayon_1.jpg,fudge_2.jpg,false,2.0,11.0,2,1,1,15,,,,true,true,0
15,5,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk0,crayon_1.jpg,fudge_2.jpg,false,fudge_2.jpg,crayon_1.jpg,true,11.0,2.0,2,1,1,15,,,,true,true,0
15,6,false,3,false,2.0,11.0,16.0,4.0,16.0,4.0,wk0,crayon_1.jpg,fudge_2.jpg,false,fudge_2.jpg,crayon_1.jpg,true,4.0,16.0,2,1,1,15,,,,true,true,0
15,7,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk0,crayon_1.jpg,fudge_2.jpg,false,fudge_2.jpg,crayon_1.jpg,true,11.0,2.0,2,1,1,15,,,,true,true,0
15,8,false,3,false,2.0,11.0,16.0,4.0,16.0,4.0,wk0,crayon_1.jpg,fudge_2.jpg,true,crayon_1.jpg,fudge_2.jpg,false,16.0,4.0,2,1,1,15,,,,true,true,0
15,9,false,3,false,2.0,11.0,16.0,4.0,16.0,4.0,wk0,crayon_1.jpg,fudge_2.jpg,true,crayon_1.jpg,fudge_2.jpg,false,16.0,4.0,2,1,1,15,,,,true,true,0
15,10,true,3,false,2.0,11.0,16.0,4.0,2.0,11.0,wk0,crayon_1.jpg,fudge_2.jpg,false,fudge_2.jpg,crayon_1.jpg,true,11.0,2.0,2,1,1,15,,,,true,true,0
1,1,true,0,false,4.0,16.0,,,4.0,16.0,wk1,beanbag_1.jpg,lavender_2.jpg,false,lavender_2.jpg,beanbag_1.jpg,true,16.0,4.0,2,1,1,1,,,,true,true,0
1,2,true,0,false,4.0,16.0,,,4.0,16.0,wk1,beanbag_1.jpg,lavender_2.jpg,false,lavender_2.jpg,beanbag_1.jpg,true,16.0,4.0,2,1,1,1,,,,true,true,0
1,3,true,0,false,4.0,16.0,,,4.0,16.0,wk1,beanbag_1.jpg,lavender_2.jpg,true,beanbag_1.jpg,lavender_2.jpg,false,4.0,16.0,2,1,1,1,,,,true,true,0
1,4,true,0,false,4.0,16.0,,,4.0,16.0,wk1,beanbag_1.jpg,lavender_2.jpg,true,beanbag_1.jpg,lavender_2.jpg,false,4.0,16.0,2,1,1,1,,,,true,true,0
1,5,true,0,false,4.0,16.0,,,4.0,16.0,wk1,beanbag_1.jpg,lavender_2.jpg,false,lavender_2.jpg,beanbag_1.jpg,true,16.0,4.0,2,1,1,1,,,,true,true,0
1,6,true,0,false,4.0,16.0,,,4.0,16.0,wk1,beanbag_1.jpg,lavender_2.jpg,false,lavender_2.jpg,beanbag_1.jpg,true,16.0,4.0,2,1,1,1,,,,true,true,0
1,7,true,0,false,4.0,16.0,,,4.0,16.0,wk1,beanbag_1.jpg,lavender_2.jpg,true,beanbag_1.jpg,lavender_2.jpg,false,4.0,16.0,2,1,1,1,,,,true,true,0
1,8,true,0,false,4.0,16.0,,,4.0,16.0,wk1,beanbag_1.jpg,lavender_2.jpg,true,beanbag_1.jpg,lavender_2.jpg,false,4.0,16.0,2,1,1,1,,,,true,true,0
1,9,true,0,false,4.0,16.0,,,4.0,16.0,wk1,beanbag_1.jpg,lavender_2.jpg,false,lavender_2.jpg,beanbag_1.jpg,true,16.0,4.0,2,1,1,1,,,,true,true,0
1,10,true,0,false,4.0,16.0,,,4.0,16.0,wk1,beanbag_1.jpg,lavender_2.jpg,true,beanbag_1.jpg,lavender_2.jpg,false,4.0,16.0,2,1,1,1,,,,true,true,0
2,1,true,0,true,2.0,1.0,,,2.0,1.0,wk1,matchbox_1.jpg,beanbag_2.jpg,false,beanbag_2.jpg,matchbox_1.jpg,false,1.0,2.0,2,1,1,2,,,,true,true,0
2,2,true,0,true,2.0,1.0,,,2.0,1.0,wk1,matchbox_1.jpg,beanbag_2.jpg,false,beanbag_2.jpg,matchbox_1.jpg,false,1.0,2.0,2,1,1,2,,,,true,true,0
2,3,true,0,true,2.0,1.0,,,2.0,1.0,wk1,matchbox_1.jpg,beanbag_2.jpg,false,beanbag_2.jpg,matchbox_1.jpg,false,1.0,2.0,2,1,1,2,,,,true,true,0
2,4,true,0,true,2.0,1.0,,,2.0,1.0,wk1,matchbox_1.jpg,beanbag_2.jpg,true,matchbox_1.jpg,beanbag_2.jpg,true,2.0,1.0,2,1,1,2,,,,true,true,0
2,5,true,0,true,2.0,1.0,,,2.0,1.0,wk1,matchbox_1.jpg,beanbag_2.jpg,true,matchbox_1.jpg,beanbag_2.jpg,true,2.0,1.0,2,1,1,2,,,,true,true,0
2,6,true,0,true,2.0,1.0,,,2.0,1.0,wk1,matchbox_1.jpg,beanbag_2.jpg,false,beanbag_2.jpg,matchbox_1.jpg,false,1.0,2.0,2,1,1,2,,,,true,true,0
2,7,true,0,true,2.0,1.0,,,2.0,1.0,wk1,matchbox_1.jpg,beanbag_2.jpg,false,beanbag_2.jpg,matchbox_1.jpg,false,1.0,2.0,2,1,1,2,,,,true,true,0
2,8,true,0,true,2.0,1.0,,,2.0,1.0,wk1,matchbox_1.jpg,beanbag_2.jpg,true,matchbox_1.jpg,beanbag_2.jpg,true,2.0,1.0,2,1,1,2,,,,true,true,0
2,9,true,0,true,2.0,1.0,,,2.0,1.0,wk1,matchbox_1.jpg,beanbag_2.jpg,true,matchbox_1.jpg,beanbag_2.jpg,true,2.0,1.0,2,1,1,2,,,,true,true,0
2,10,true,0,true,2.0,1.0,,,2.0,1.0,wk1,matchbox_1.jpg,beanbag_2.jpg,true,matchbox_1.jpg,beanbag_2.jpg,true,2.0,1.0,2,1,1,2,,,,true,true,0
3,1,true,0,false,7.0,11.0,,,7.0,11.0,wk1,saltshaker_1.jpg,matchbox_2.jpg,false,matchbox_2.jpg,saltshaker_1.jpg,true,11.0,7.0,2,1,1,3,,,,true,true,0
3,2,true,0,false,7.0,11.0,,,7.0,11.0,wk1,saltshaker_1.jpg,matchbox_2.jpg,false,matchbox_2.jpg,saltshaker_1.jpg,true,11.0,7.0,2,1,1,3,,,,true,true,0
3,3,true,0,false,7.0,11.0,,,7.0,11.0,wk1,saltshaker_1.jpg,matchbox_2.jpg,false,matchbox_2.jpg,saltshaker_1.jpg,true,11.0,7.0,2,1,1,3,,,,true,true,0
3,4,true,0,false,7.0,11.0,,,7.0,11.0,wk1,saltshaker_1.jpg,matchbox_2.jpg,true,saltshaker_1.jpg,matchbox_2.jpg,false,7.0,11.0,2,1,1,3,,,,true,true,0
3,5,true,0,false,7.0,11.0,,,7.0,11.0,wk1,saltshaker_1.jpg,matchbox_2.jpg,true,saltshaker_1.jpg,matchbox_2.jpg,false,7.0,11.0,2,1,1,3,,,,true,true,0
3,6,true,0,false,7.0,11.0,,,7.0,11.0,wk1,saltshaker_1.jpg,matchbox_2.jpg,true,saltshaker_1.jpg,matchbox_2.jpg,false,7.0,11.0,2,1,1,3,,,,true,true,0
3,7,true,0,false,7.0,11.0,,,7.0,11.0,wk1,saltshaker_1.jpg,matchbox_2.jpg,true,saltshaker_1.jpg,matchbox_2.jpg,false,7.0,11.0,2,1,1,3,,,,true,true,0
3,8,true,0,false,7.0,11.0,,,7.0,11.0,wk1,saltshaker_1.jpg,matchbox_2.jpg,true,saltshaker_1.jpg,matchbox_2.jpg,false,7.0,11.0,2,1,1,3,,,,true,true,0
3,9,true,0,false,7.0,11.0,,,7.0,11.0,wk1,saltshaker_1.jpg,matchbox_2.jpg,false,matchbox_2.jpg,saltshaker_1.jpg,true,11.0,7.0,2,1,1,3,,,,true,true,0
3,10,true,0,false,7.0,11.0,,,7.0,11.0,wk1,saltshaker_1.jpg,matchbox_2.jpg,false,matchbox_2.jpg,saltshaker_1.jpg,true,11.0,7.0,2,1,1,3,,,,true,true,0
4,1,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk1,candy_bar_1.jpg,saltshaker_2.jpg,true,candy_bar_1.jpg,saltshaker_2.jpg,true,16.0,7.0,2,1,1,4,,,,true,true,0
4,2,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk1,candy_bar_1.jpg,saltshaker_2.jpg,true,candy_bar_1.jpg,saltshaker_2.jpg,true,16.0,7.0,2,1,1,4,,,,true,true,0
4,3,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk1,candy_bar_1.jpg,saltshaker_2.jpg,true,candy_bar_1.jpg,saltshaker_2.jpg,true,16.0,7.0,2,1,1,4,,,,true,true,0
4,4,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk1,candy_bar_1.jpg,saltshaker_2.jpg,false,saltshaker_2.jpg,candy_bar_1.jpg,false,7.0,16.0,2,1,1,4,,,,true,true,0
4,5,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk1,candy_bar_1.jpg,saltshaker_2.jpg,false,saltshaker_2.jpg,candy_bar_1.jpg,false,7.0,16.0,2,1,1,4,,,,true,true,0
4,6,false,1,true,16.0,7.0,2.0,2.0,2.0,2.0,wk1,candy_bar_1.jpg,saltshaker_2.jpg,false,saltshaker_2.jpg,candy_bar_1.jpg,false,2.0,2.0,2,1,1,4,,,,true,true,0
4,7,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk1,candy_bar_1.jpg,saltshaker_2.jpg,true,candy_bar_1.jpg,saltshaker_2.jpg,true,16.0,7.0,2,1,1,4,,,,true,true,0
4,8,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk1,candy_bar_1.jpg,saltshaker_2.jpg,false,saltshaker_2.jpg,candy_bar_1.jpg,false,7.0,16.0,2,1,1,4,,,,true,true,0
4,9,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk1,candy_bar_1.jpg,saltshaker_2.jpg,false,saltshaker_2.jpg,candy_bar_1.jpg,false,7.0,16.0,2,1,1,4,,,,true,true,0
4,10,true,1,true,16.0,7.0,2.0,2.0,16.0,7.0,wk1,candy_bar_1.jpg,saltshaker_2.jpg,true,candy_bar_1.jpg,saltshaker_2.jpg,true,16.0,7.0,2,1,1,4,,,,true,true,0
5,1,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk1,jigsaw_puzzle_1.jpg,candy_bar_2.jpg,false,candy_bar_2.jpg,jigsaw_puzzle_1.jpg,true,16.0,11.0,2,1,1,5,,,,true,true,0
5,2,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk1,jigsaw_puzzle_1.jpg,candy_bar_2.jpg,true,jigsaw_puzzle_1.jpg,candy_bar_2.jpg,false,11.0,16.0,2,1,1,5,,,,true,true,0
5,3,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk1,jigsaw_puzzle_1.jpg,candy_bar_2.jpg,true,jigsaw_puzzle_1.jpg,candy_bar_2.jpg,false,11.0,16.0,2,1,1,5,,,,true,true,0
5,4,false,1,false,11.0,16.0,2.0,1.0,2.0,1.0,wk1,jigsaw_puzzle_1.jpg,candy_bar_2.jpg,false,candy_bar_2.jpg,jigsaw_puzzle_1.jpg,true,1.0,2.0,2,1,1,5,,,,true,true,0
5,5,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk1,jigsaw_puzzle_1.jpg,candy_bar_2.jpg,false,candy_bar_2.jpg,jigsaw_puzzle_1.jpg,true,16.0,11.0,2,1,1,5,,,,true,true,0
5,6,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk1,jigsaw_puzzle_1.jpg,candy_bar_2.jpg,false,candy_bar_2.jpg,jigsaw_puzzle_1.jpg,true,16.0,11.0,2,1,1,5,,,,true,true,0
5,7,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk1,jigsaw_puzzle_1.jpg,candy_bar_2.jpg,false,candy_bar_2.jpg,jigsaw_puzzle_1.jpg,true,16.0,11.0,2,1,1,5,,,,true,true,0
5,8,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk1,jigsaw_puzzle_1.jpg,candy_bar_2.jpg,true,jigsaw_puzzle_1.jpg,candy_bar_2.jpg,false,11.0,16.0,2,1,1,5,,,,true,true,0
5,9,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk1,jigsaw_puzzle_1.jpg,candy_bar_2.jpg,true,jigsaw_puzzle_1.jpg,candy_bar_2.jpg,false,11.0,16.0,2,1,1,5,,,,true,true,0
5,10,true,1,false,11.0,16.0,2.0,1.0,11.0,16.0,wk1,jigsaw_puzzle_1.jpg,candy_bar_2.jpg,true,jigsaw_puzzle_1.jpg,candy_bar_2.jpg,false,11.0,16.0,2,1,1,5,,,,true,true,0
6,1,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk1,playing_card_1.jpg,jigsaw_puzzle_2.jpg,true,playing_card_1.jpg,jigsaw_puzzle_2.jpg,true,7.0,4.0,2,1,1,6,,,,true,true,0
6,2,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk1,playing_card_1.jpg,jigsaw_puzzle_2.jpg,true,playing_card_1.jpg,jigsaw_puzzle_2.jpg,true,7.0,4.0,2,1,1,6,,,,true,true,0
6,3,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk1,playing_card_1.jpg,jigsaw_puzzle_2.jpg,false,jigsaw_puzzle_2.jpg,playing_card_1.jpg,false,4.0,7.0,2,1,1,6,,,,true,true,0
6,4,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk1,playing_card_1.jpg,jigsaw_puzzle_2.jpg,false,jigsaw_puzzle_2.jpg,playing_card_1.jpg,false,4.0,7.0,2,1,1,6,,,,true,true,0
6,5,false,1,true,7.0,4.0,16.0,7.0,16.0,7.0,wk1,playing_card_1.jpg,jigsaw_puzzle_2.jpg,true,playing_card_1.jpg,jigsaw_puzzle_2.jpg,true,16.0,7.0,2,1,1,6,,,,true,true,0
6,6,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk1,playing_card_1.jpg,jigsaw_puzzle_2.jpg,true,playing_card_1.jpg,jigsaw_puzzle_2.jpg,true,7.0,4.0,2,1,1,6,,,,true,true,0
6,7,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk1,playing_card_1.jpg,jigsaw_puzzle_2.jpg,false,jigsaw_puzzle_2.jpg,playing_card_1.jpg,false,4.0,7.0,2,1,1,6,,,,true,true,0
6,8,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk1,playing_card_1.jpg,jigsaw_puzzle_2.jpg,true,playing_card_1.jpg,jigsaw_puzzle_2.jpg,true,7.0,4.0,2,1,1,6,,,,true,true,0
6,9,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk1,playing_card_1.jpg,jigsaw_puzzle_2.jpg,false,jigsaw_puzzle_2.jpg,playing_card_1.jpg,false,4.0,7.0,2,1,1,6,,,,true,true,0
6,10,true,1,true,7.0,4.0,16.0,7.0,7.0,4.0,wk1,playing_card_1.jpg,jigsaw_puzzle_2.jpg,false,jigsaw_puzzle_2.jpg,playing_card_1.jpg,false,4.0,7.0,2,1,1,6,,,,true,true,0
7,1,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk1,kitten_1.jpg,playing_card_2.jpg,true,kitten_1.jpg,playing_card_2.jpg,true,7.0,2.0,2,1,1,7,,,,true,true,0
7,2,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk1,kitten_1.jpg,playing_card_2.jpg,false,playing_card_2.jpg,kitten_1.jpg,false,2.0,7.0,2,1,1,7,,,,true,true,0
7,3,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk1,kitten_1.jpg,playing_card_2.jpg,true,kitten_1.jpg,playing_card_2.jpg,true,7.0,2.0,2,1,1,7,,,,true,true,0
7,4,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk1,kitten_1.jpg,playing_card_2.jpg,true,kitten_1.jpg,playing_card_2.jpg,true,7.0,2.0,2,1,1,7,,,,true,true,0
7,5,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk1,kitten_1.jpg,playing_card_2.jpg,false,playing_card_2.jpg,kitten_1.jpg,false,2.0,7.0,2,1,1,7,,,,true,true,0
7,6,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk1,kitten_1.jpg,playing_card_2.jpg,false,playing_card_2.jpg,kitten_1.jpg,false,2.0,7.0,2,1,1,7,,,,true,true,0
7,7,false,1,true,7.0,2.0,11.0,11.0,11.0,11.0,wk1,kitten_1.jpg,playing_card_2.jpg,false,playing_card_2.jpg,kitten_1.jpg,false,11.0,11.0,2,1,1,7,,,,true,true,0
7,8,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk1,kitten_1.jpg,playing_card_2.jpg,true,kitten_1.jpg,playing_card_2.jpg,true,7.0,2.0,2,1,1,7,,,,true,true,0
7,9,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk1,kitten_1.jpg,playing_card_2.jpg,true,kitten_1.jpg,playing_card_2.jpg,true,7.0,2.0,2,1,1,7,,,,true,true,0
7,10,true,1,true,7.0,2.0,11.0,11.0,7.0,2.0,wk1,kitten_1.jpg,playing_card_2.jpg,false,playing_card_2.jpg,kitten_1.jpg,false,2.0,7.0,2,1,1,7,,,,true,true,0
8,1,true,2,false,1.0,7.0,7.0,1.0,1.0,7.0,wk1,sauerkraut_1.jpg,kitten_2.jpg,false,kitten_2.jpg,sauerkraut_1.jpg,true,7.0,1.0,2,1,1,8,,,,true,true,0
8,2,true,2,false,1.0,7.0,7.0,1.0,1.0,7.0,wk1,sauerkraut_1.jpg,kitten_2.jpg,true,sauerkraut_1.jpg,kitten_2.jpg,false,1.0,7.0,2,1,1,8,,,,true,true,0
8,3,true,2,false,1.0,7.0,7.0,1.0,1.0,7.0,wk1,sauerkraut_1.jpg,kitten_2.jpg,false,kitten_2.jpg,sauerkraut_1.jpg,true,7.0,1.0,2,1,1,8,,,,true,true,0
8,4,true,2,false,1.0,7.0,7.0,1.0,1.0,7.0,wk1,sauerkraut_1.jpg,kitten_2.jpg,true,sauerkraut_1.jpg,kitten_2.jpg,false,1.0,7.0,2,1,1,8,,,,true,true,0
8,5,true,2,false,1.0,7.0,7.0,1.0,1.0,7.0,wk1,sauerkraut_1.jpg,kitten_2.jpg,true,sauerkraut_1.jpg,kitten_2.jpg,false,1.0,7.0,2,1,1,8,,,,true,true,0
8,6,true,2,false,1.0,7.0,7.0,1.0,1.0,7.0,wk1,sauerkraut_1.jpg,kitten_2.jpg,false,kitten_2.jpg,sauerkraut_1.jpg,true,7.0,1.0,2,1,1,8,,,,true,true,0
8,7,false,2,false,1.0,7.0,7.0,1.0,7.0,1.0,wk1,sauerkraut_1.jpg,kitten_2.jpg,true,sauerkraut_1.jpg,kitten_2.jpg,false,7.0,1.0,2,1,1,8,,,,true,true,0
8,8,true,2,false,1.0,7.0,7.0,1.0,1.0,7.0,wk1,sauerkraut_1.jpg,kitten_2.jpg,false,kitten_2.jpg,sauerkraut_1.jpg,true,7.0,1.0,2,1,1,8,,,,true,true,0
8,9,true,2,false,1.0,7.0,7.0,1.0,1.0,7.0,wk1,sauerkraut_1.jpg,kitten_2.jpg,false,kitten_2.jpg,sauerkraut_1.jpg,true,7.0,1.0,2,1,1,8,,,,true,true,0
8,10,false,2,false,1.0,7.0,7.0,1.0,7.0,1.0,wk1,sauerkraut_1.jpg,kitten_2.jpg,true,sauerkraut_1.jpg,kitten_2.jpg,false,7.0,1.0,2,1,1,8,,,,true,true,0
9,1,false,2,false,4.0,1.0,1.0,16.0,1.0,16.0,wk1,ticktacktoe_1.jpg,sauerkraut_2.jpg,true,ticktacktoe_1.jpg,sauerkraut_2.jpg,false,1.0,16.0,2,1,1,9,,,,true,true,0
9,2,true,2,false,4.0,1.0,1.0,16.0,4.0,1.0,wk1,ticktacktoe_1.jpg,sauerkraut_2.jpg,true,ticktacktoe_1.jpg,sauerkraut_2.jpg,false,4.0,1.0,2,1,1,9,,,,true,true,0
9,3,false,2,false,4.0,1.0,1.0,16.0,1.0,16.0,wk1,ticktacktoe_1.jpg,sauerkraut_2.jpg,true,ticktacktoe_1.jpg,sauerkraut_2.jpg,false,1.0,16.0,2,1,1,9,,,,true,true,0
9,4,true,2,false,4.0,1.0,1.0,16.0,4.0,1.0,wk1,ticktacktoe_1.jpg,sauerkraut_2.jpg,false,sauerkraut_2.jpg,ticktacktoe_1.jpg,true,1.0,4.0,2,1,1,9,,,,true,true,0
9,5,true,2,false,4.0,1.0,1.0,16.0,4.0,1.0,wk1,ticktacktoe_1.jpg,sauerkraut_2.jpg,false,sauerkraut_2.jpg,ticktacktoe_1.jpg,true,1.0,4.0,2,1,1,9,,,,true,true,0
9,6,true,2,false,4.0,1.0,1.0,16.0,4.0,1.0,wk1,ticktacktoe_1.jpg,sauerkraut_2.jpg,true,ticktacktoe_1.jpg,sauerkraut_2.jpg,false,4.0,1.0,2,1,1,9,,,,true,true,0
9,7,true,2,false,4.0,1.0,1.0,16.0,4.0,1.0,wk1,ticktacktoe_1.jpg,sauerkraut_2.jpg,false,sauerkraut_2.jpg,ticktacktoe_1.jpg,true,1.0,4.0,2,1,1,9,,,,true,true,0
9,8,true,2,false,4.0,1.0,1.0,16.0,4.0,1.0,wk1,ticktacktoe_1.jpg,sauerkraut_2.jpg,false,sauerkraut_2.jpg,ticktacktoe_1.jpg,true,1.0,4.0,2,1,1,9,,,,true,true,0
9,9,true,2,false,4.0,1.0,1.0,16.0,4.0,1.0,wk1,ticktacktoe_1.jpg,sauerkraut_2.jpg,true,ticktacktoe_1.jpg,sauerkraut_2.jpg,false,4.0,1.0,2,1,1,9,,,,true,true,0
9,10,true,2,false,4.0,1.0,1.0,16.0,4.0,1.0,wk1,ticktacktoe_1.jpg,sauerkraut_2.jpg,false,sauerkraut_2.jpg,ticktacktoe_1.jpg,true,1.0,4.0,2,1,1,9,,,,true,true,0
10,1,true,2,true,4.0,2.0,16.0,4.0,4.0,2.0,wk1,nail_polish_1.jpg,ticktacktoe_2.jpg,false,ticktacktoe_2.jpg,nail_polish_1.jpg,false,2.0,4.0,2,1,1,10,,,,true,true,0
10,2,true,2,true,4.0,2.0,16.0,4.0,4.0,2.0,wk1,nail_polish_1.jpg,ticktacktoe_2.jpg,false,ticktacktoe_2.jpg,nail_polish_1.jpg,false,2.0,4.0,2,1,1,10,,,,true,true,0
10,3,true,2,true,4.0,2.0,16.0,4.0,4.0,2.0,wk1,nail_polish_1.jpg,ticktacktoe_2.jpg,true,nail_polish_1.jpg,ticktacktoe_2.jpg,true,4.0,2.0,2,1,1,10,,,,true,true,0
10,4,true,2,true,4.0,2.0,16.0,4.0,4.0,2.0,wk1,nail_polish_1.jpg,ticktacktoe_2.jpg,true,nail_polish_1.jpg,ticktacktoe_2.jpg,true,4.0,2.0,2,1,1,10,,,,true,true,0
10,5,true,2,true,4.0,2.0,16.0,4.0,4.0,2.0,wk1,nail_polish_1.jpg,ticktacktoe_2.jpg,true,nail_polish_1.jpg,ticktacktoe_2.jpg,true,4.0,2.0,2,1,1,10,,,,true,true,0
10,6,false,2,true,4.0,2.0,16.0,4.0,16.0,4.0,wk1,nail_polish_1.jpg,ticktacktoe_2.jpg,false,ticktacktoe_2.jpg,nail_polish_1.jpg,false,4.0,16.0,2,1,1,10,,,,true,true,0
